address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,265,-18,101,225.74,86.04,254,22800,227507
f0:91:27:6b:7a:0a,266,-17,102,224.37,86.04,86,22886,227593
f0:91:27:6b:7a:0a,268,-17,103,223.82,86.02,167,23053,227760
f0:91:27:6b:7a:0a,269,-17,104,222.56,86.04,93,23146,227853
f0:91:27:6b:7a:0a,270,-17,105,221.28,86.05,88,23234,227941
f0:91:27:6b:7a:0a,272,-17,106,220.73,86.02,163,23397,228104
f0:91:27:6b:7a:0a,273,-17,107,219.51,86.04,91,23488,228195
f0:91:27:6b:7a:0a,274,-18,108,218.23,86.02,81,23569,228276
f0:91:27:6b:7a:0a,276,-17,109,217.69,85.97,159,23728,228435
f0:91:27:6b:7a:0a,278,-17,110,217.23,85.95,167,23895,228602
f0:91:27:6b:7a:0a,279,-17,111,215.97,85.92,78,23973,228680
f0:91:27:6b:7a:0a,280,-17,112,214.86,85.94,91,24064,228771
f0:91:27:6b:7a:0a,281,-17,113,213.68,85.93,82,24146,228853
f0:91:27:6b:7a:0a,284,-18,114,213.98,85.89,248,24394,229101
f0:91:27:6b:7a:0a,285,-17,115,212.88,85.90,87,24481,229188
f0:91:27:6b:7a:0a,287,-17,116,212.51,85.89,170,24651,229358
f0:91:27:6b:7a:0a,288,-17,117,211.33,85.85,75,24726,229433
f0:91:27:6b:7a:0a,290,-17,118,210.95,85.83,166,24892,229599
f0:91:27:6b:7a:0a,291,-17,119,209.85,85.81,80,24972,229679
f0:91:27:6b:7a:0a,292,-17,120,208.91,85.85,97,25069,229776
f0:91:27:6b:7a:0a,293,-17,121,207.82,85.82,77,25146,229853
f0:91:27:6b:7a:0a,294,-18,122,206.76,85.80,79,25225,229932
f0:91:27:6b:7a:0a,295,-17,123,205.79,85.80,87,25312,230019
f0:91:27:6b:7a:0a,296,-17,124,204.78,85.79,81,25393,230100
f0:91:27:6b:7a:0a,297,-17,125,203.77,85.76,78,25471,230178
f0:91:27:6b:7a:0a,302,-17,126,205.41,85.70,411,25882,230589
f0:91:27:6b:7a:0a,307,-17,127,206.90,85.59,394,26276,230983
f0:91:27:6b:7a:0a,308,-17,128,205.95,85.59,86,26362,231069
f0:91:27:6b:7a:0a,309,-18,129,204.94,85.56,75,26437,231144
f0:91:27:6b:7a:0a,313,-17,130,205.83,85.49,321,26758,231465
f0:91:27:6b:7a:0a,314,-17,131,204.85,85.46,78,26836,231543
f0:91:27:6b:7a:0a,315,-17,132,203.90,85.44,79,26915,231622
f0:91:27:6b:7a:0a,316,-18,133,203.00,85.44,84,26999,231706
f0:91:27:6b:7a:0a,319,-17,134,203.16,85.34,225,27224,231931
f0:91:27:6b:7a:0a,320,-17,135,202.25,85.32,80,27304,232011
f0:91:27:6b:7a:0a,322,-17,136,201.88,85.26,151,27455,232162
f0:91:27:6b:7a:0a,323,-17,137,200.99,85.25,81,27536,232243
f0:91:27:6b:7a:0a,325,-17,138,200.73,85.23,165,27701,232408
f0:91:27:6b:7a:0a,333,-17,139,203.77,85.06,623,28324,233031
f0:91:27:6b:7a:0a,334,-17,140,202.85,85.03,75,28399,233106
f0:91:27:6b:7a:0a,342,-17,141,205.88,84.88,630,29029,233736
f0:91:27:6b:7a:0a,343,-18,142,204.99,84.87,80,29109,233816
f0:91:27:6b:7a:0a,344,-17,143,204.16,84.87,86,29195,233902
f0:91:27:6b:7a:0a,345,-17,144,203.26,84.84,74,29269,233976
f0:91:27:6b:7a:0a,347,-17,145,202.99,84.82,165,29434,234141
f0:91:27:6b:7a:0a,348,-17,146,202.12,84.80,76,29510,234217
f0:91:27:6b:7a:0a,349,-17,147,201.28,84.78,78,29588,234295
f0:91:27:6b:7a:0a,350,-17,148,200.46,84.77,80,29668,234375
f0:91:27:6b:7a:0a,352,-17,149,200.21,84.75,163,29831,234538
f0:91:27:6b:7a:0a,353,-18,150,199.37,84.72,74,29905,234612
f0:91:27:6b:7a:0a,354,-17,151,198.58,84.70,80,29985,234692
f0:91:27:6b:7a:0a,356,-18,152,198.29,84.66,155,30140,234847
f0:91:27:6b:7a:0a,357,-17,153,197.55,84.66,85,30225,234932
f0:91:27:6b:7a:0a,359,-17,154,197.27,84.62,155,30380,235087
f0:91:27:6b:7a:0a,360,-18,155,196.54,84.62,83,30463,235170
f0:91:27:6b:7a:0a,362,-17,156,196.25,84.57,152,30615,235322
f0:91:27:6b:7a:0a,364,-18,157,195.99,84.54,156,30771,235478
f0:91:27:6b:7a:0a,365,-17,158,195.27,84.53,81,30852,235559
f0:91:27:6b:7a:0a,368,-18,159,195.56,84.49,242,31094,235801
f0:91:27:6b:7a:0a,379,-17,160,199.84,84.37,881,31975,236682
f0:91:27:6b:7a:0a,382,-17,161,200.01,84.30,227,32202,236909
f0:91:27:6b:7a:0a,384,-18,162,199.74,84.27,156,32358,237065
f0:91:27:6b:7a:0a,385,-17,163,198.98,84.24,76,32434,237141
f0:91:27:6b:7a:0a,386,-17,164,198.30,84.25,87,32521,237228
f0:91:27:6b:7a:0a,387,-17,165,197.62,84.26,86,32607,237314
f0:91:27:6b:7a:0a,389,-17,166,197.39,84.23,159,32766,237473
f0:91:27:6b:7a:0a,391,-17,167,197.11,84.19,152,32918,237625
f0:91:27:6b:7a:0a,392,-18,168,196.41,84.18,79,32997,237704
f0:91:27:6b:7a:0a,398,-17,169,198.07,84.10,476,33473,238180
f0:91:27:6b:7a:0a,399,-18,170,197.34,84.08,75,33548,238255
f0:91:27:6b:7a:0a,400,-17,171,196.70,84.09,87,33635,238342
f0:91:27:6b:7a:0a,401,-17,172,195.99,84.07,76,33711,238418
f0:91:27:6b:7a:0a,402,-17,173,195.29,84.04,75,33786,238493
f0:91:27:6b:7a:0a,410,-17,174,197.92,84.00,652,34438,239145
f0:91:27:6b:7a:0a,411,-18,175,197.21,83.97,73,34511,239218
f0:91:27:6b:7a:0a,412,-18,176,196.56,83.97,83,34594,239301
f0:91:27:6b:7a:0a,413,-17,177,195.92,83.96,83,34677,239384
f0:91:27:6b:7a:0a,414,-17,178,195.24,83.94,76,34753,239460
f0:91:27:6b:7a:0a,415,-18,179,194.59,83.93,78,34831,239538
f0:91:27:6b:7a:0a,417,-17,180,194.43,83.93,166,34997,239704
f0:91:27:6b:7a:0a,418,-18,181,193.78,83.91,78,35075,239782
f0:91:27:6b:7a:0a,419,-17,182,193.17,83.91,82,35157,239864
f0:91:27:6b:7a:0a,420,-17,183,192.56,83.90,81,35238,239945
f0:91:27:6b:7a:0a,421,-18,184,191.93,83.89,78,35316,240023
f0:91:27:6b:7a:0a,429,-18,185,194.35,83.81,638,35954,240661
f0:91:27:6b:7a:0a,430,-17,186,193.76,83.81,85,36039,240746
f0:91:27:6b:7a:0a,431,-17,187,193.14,83.80,79,36118,240825
f0:91:27:6b:7a:0a,432,-18,188,192.53,83.78,77,36195,240902
f0:91:27:6b:7a:0a,433,-17,189,191.92,83.77,78,36273,240980
f0:91:27:6b:7a:0a,434,-17,190,191.32,83.76,78,36351,241058
f0:91:27:6b:7a:0a,437,-17,191,191.55,83.72,235,36586,241293
f0:91:27:6b:7a:0a,451,-17,192,196.36,83.60,1116,37702,242409
f0:91:27:6b:7a:0a,459,-18,193,198.65,83.53,638,38340,243047
f0:91:27:6b:7a:0a,461,-17,194,198.43,83.50,155,38495,243202
f0:91:27:6b:7a:0a,462,-17,195,197.81,83.49,78,38573,243280
f0:91:27:6b:7a:0a,465,-17,196,198.04,83.48,243,38816,243523
f0:91:27:6b:7a:0a,470,-18,197,199.05,83.43,396,39212,243919
f0:91:27:6b:7a:0a,471,-18,198,198.42,83.41,75,39287,243994
f0:91:27:6b:7a:0a,472,-17,199,197.81,83.40,77,39364,244071
f0:91:27:6b:7a:0a,473,-17,200,197.26,83.41,87,39451,244158
f0:91:27:6b:7a:0a,478,-18,201,198.22,83.35,392,39843,244550
f0:91:27:6b:7a:0a,479,-17,202,197.62,83.34,77,39920,244627
f0:91:27:6b:7a:0a,481,-17,203,197.44,83.33,161,40081,244788
f0:91:27:6b:7a:0a,482,-18,204,196.85,83.31,76,40157,244864
f0:91:27:6b:7a:0a,484,-17,205,196.70,83.31,167,40324,245031
f0:91:27:6b:7a:0a,485,-18,206,196.14,83.31,81,40405,245112
f0:91:27:6b:7a:0a,486,-17,207,195.57,83.30,79,40484,245191
f0:91:27:6b:7a:0a,490,-17,208,196.17,83.27,319,40803,245510
f0:91:27:6b:7a:0a,491,-18,209,195.62,83.27,81,40884,245591
f0:91:27:6b:7a:0a,492,-17,210,195.13,83.29,93,40977,245684
f0:91:27:6b:7a:0a,494,-17,211,194.99,83.29,166,41143,245850
f0:91:27:6b:7a:0a,495,-18,212,194.44,83.28,79,41222,245929
f0:91:27:6b:7a:0a,496,-17,213,193.92,83.27,82,41304,246011
f0:91:27:6b:7a:0a,497,-17,214,193.37,83.26,77,41381,246088
f0:91:27:6b:7a:0a,498,-17,215,192.82,83.24,75,41456,246163
f0:91:27:6b:7a:0a,501,-17,216,193.05,83.23,242,41698,246405
f0:91:27:6b:7a:0a,502,-18,217,192.52,83.22,79,41777,246484
f0:91:27:6b:7a:0a,503,-17,218,192.00,83.21,80,41857,246564
f0:91:27:6b:7a:0a,505,-17,219,191.86,83.20,161,42018,246725
f0:91:27:6b:7a:0a,508,-17,220,192.03,83.16,229,42247,246954
f0:91:27:6b:7a:0a,509,-17,221,191.52,83.16,79,42326,247033
f0:91:27:6b:7a:0a,510,-18,222,191.01,83.15,78,42404,247111
f0:91:27:6b:7a:0a,511,-17,223,190.51,83.14,79,42483,247190
f0:91:27:6b:7a:0a,514,-17,224,190.69,83.10,232,42715,247422
f0:91:27:6b:7a:0a,538,-18,225,198.24,82.91,1888,44603,249310
f0:91:27:6b:7a:0a,539,-17,226,197.73,82.91,84,44687,249394
f0:91:27:6b:7a:0a,540,-17,227,197.17,82.88,70,44757,249464
f0:91:27:6b:7a:0a,541,-18,228,196.67,82.88,83,44840,249547
f0:91:27:6b:7a:0a,543,-17,229,196.47,82.86,151,44991,249698
f0:91:27:6b:7a:0a,548,-17,230,197.33,82.82,396,45387,250094
f0:91:27:6b:7a:0a,550,-17,231,197.19,82.82,164,45551,250258
f0:91:27:6b:7a:0a,551,-17,232,196.69,82.82,81,45632,250339
f0:91:27:6b:7a:0a,552,-18,233,196.18,82.81,78,45710,250417
f0:91:27:6b:7a:0a,554,-18,234,196.07,82.82,171,45881,250588
f0:91:27:6b:7a:0a,555,-17,235,195.54,82.80,71,45952,250659
f0:91:27:6b:7a:0a,556,-17,236,195.06,82.79,81,46033,250740
f0:91:27:6b:7a:0a,559,-17,237,195.24,82.77,238,46271,250978
f0:91:27:6b:7a:0a,560,-18,238,194.74,82.76,76,46347,251054
f0:91:27:6b:7a:0a,561,-17,239,194.26,82.76,82,46429,251136
f0:91:27:6b:7a:0a,562,-17,240,193.75,82.74,71,46500,251207
f0:91:27:6b:7a:0a,563,-17,241,193.30,82.74,85,46585,251292
f0:91:27:6b:7a:0a,564,-17,242,192.81,82.73,76,46661,251368
f0:91:27:6b:7a:0a,565,-18,243,192.34,82.72,77,46738,251445
f0:91:27:6b:7a:0a,575,-17,244,194.84,82.68,802,47540,252247
f0:91:27:6b:7a:0a,577,-17,245,194.70,82.67,162,47702,252409
f0:91:27:6b:7a:0a,580,-17,246,194.88,82.66,239,47941,252648
f0:91:27:6b:7a:0a,581,-17,247,194.43,82.66,84,48025,252732
f0:91:27:6b:7a:0a,582,-18,248,193.99,82.66,84,48109,252816
f0:91:27:6b:7a:0a,583,-17,249,193.52,82.65,78,48187,252894
f0:91:27:6b:7a:0a,591,-18,250,195.27,82.60,630,48817,253524
f0:91:27:6b:7a:0a,592,-17,251,194.80,82.59,79,48896,253603
f0:91:27:6b:7a:0a,596,-18,252,195.29,82.57,316,49212,253919
f0:91:27:6b:7a:0a,599,-17,253,195.42,82.54,230,49442,254149
f0:91:27:6b:7a:0a,600,-18,254,194.97,82.54,81,49523,254230
f0:91:27:6b:7a:0a,601,-17,255,194.51,82.53,78,49601,254308
f0:91:27:6b:7a:0a,602,-17,256,194.06,82.52,79,49680,254387
f0:91:27:6b:7a:0a,603,-18,257,193.60,82.51,76,49756,254463
f0:91:27:6b:7a:0a,607,-18,258,194.09,82.49,318,50074,254781
f0:91:27:6b:7a:0a,609,-17,259,193.93,82.48,155,50229,254936
f0:91:27:6b:7a:0a,610,-18,260,193.50,82.47,80,50309,255016
f0:91:27:6b:7a:0a,625,-17,261,197.27,82.38,1179,51488,256195
f0:91:27:6b:7a:0a,626,-17,262,196.84,82.38,83,51571,256278
f0:91:27:6b:7a:0a,627,-18,263,196.39,82.38,79,51650,256357
f0:91:27:6b:7a:0a,628,-17,264,195.96,82.38,84,51734,256441
f0:91:27:6b:7a:0a,635,-18,265,197.29,82.33,548,52282,256989
f0:91:27:6b:7a:0a,639,-18,266,197.76,82.32,323,52605,257312
f0:91:27:6b:7a:0a,641,-17,267,197.60,82.31,154,52759,257466
f0:91:27:6b:7a:0a,643,-18,268,197.44,82.29,154,52913,257620
f0:91:27:6b:7a:0a,649,-17,269,198.44,82.25,468,53381,258088
f0:91:27:6b:7a:0a,650,-17,270,198.00,82.25,80,53461,258168
f0:91:27:6b:7a:0a,651,-18,271,197.56,82.24,79,53540,258247
f0:91:27:6b:7a:0a,652,-17,272,197.13,82.24,79,53619,258326
f0:91:27:6b:7a:0a,655,-17,273,197.26,82.22,234,53853,258560
f0:91:27:6b:7a:0a,657,-18,274,197.10,82.20,153,54006,258713
f0:91:27:6b:7a:0a,658,-17,275,196.68,82.20,80,54086,258793
f0:91:27:6b:7a:0a,659,-17,276,196.25,82.19,80,54166,258873
f0:91:27:6b:7a:0a,661,-17,277,196.16,82.20,170,54336,259043
f0:91:27:6b:7a:0a,662,-17,278,195.77,82.21,87,54423,259130
f0:91:27:6b:7a:0a,664,-17,279,195.63,82.20,158,54581,259288
f0:91:27:6b:7a:0a,665,-18,280,195.22,82.20,81,54662,259369
f0:91:27:6b:7a:0a,668,-18,281,195.34,82.17,229,54891,259598
f0:91:27:6b:7a:0a,670,-17,282,195.19,82.16,153,55044,259751
f0:91:27:6b:7a:0a,671,-17,283,194.78,82.15,79,55123,259830
f0:91:27:6b:7a:0a,672,-18,284,194.39,82.15,84,55207,259914
f0:91:27:6b:7a:0a,676,-17,285,194.78,82.12,305,55512,260219
f0:91:27:6b:7a:0a,678,-17,286,194.67,82.12,163,55675,260382
f0:91:27:6b:7a:0a,679,-17,287,194.26,82.11,78,55753,260460
f0:91:27:6b:7a:0a,680,-18,288,193.86,82.11,79,55832,260539
f0:91:27:6b:7a:0a,684,-18,289,194.27,82.08,311,56143,260850
f0:91:27:6b:7a:0a,690,-17,290,195.20,82.04,466,56609,261316
f0:91:27:6b:7a:0a,691,-18,291,194.80,82.04,78,56687,261394
f0:91:27:6b:7a:0a,696,-17,292,195.52,82.03,406,57093,261800
f0:91:27:6b:7a:0a,697,-17,293,195.11,82.02,74,57167,261874
f0:91:27:6b:7a:0a,698,-18,294,194.71,82.01,78,57245,261952
f0:91:27:6b:7a:0a,699,-17,295,194.34,82.02,86,57331,262038
f0:91:27:6b:7a:0a,702,-17,296,194.46,82.00,230,57561,262268
f0:91:27:6b:7a:0a,709,-17,297,195.68,81.97,557,58118,262825
f0:91:27:6b:7a:0a,710,-18,298,195.32,81.98,87,58205,262912
f0:91:27:6b:7a:0a,711,-17,299,194.94,81.98,81,58286,262993
f0:91:27:6b:7a:0a,716,-17,300,195.57,81.94,385,58671,263378
f0:91:27:6b:7a:0a,718,-17,301,195.47,81.94,165,58836,263543
f0:91:27:6b:7a:0a,720,-18,302,195.34,81.93,156,58992,263699
f0:91:27:6b:7a:0a,723,-18,303,195.52,81.94,251,59243,263950
f0:91:27:6b:7a:0a,724,-18,304,195.13,81.93,76,59319,264026
f0:91:27:6b:7a:0a,725,-17,305,194.75,81.93,81,59400,264107
f0:91:27:6b:7a:0a,726,-17,306,194.38,81.93,79,59479,264186
f0:91:27:6b:7a:0a,729,-17,307,194.54,81.93,245,59724,264431
f0:91:27:6b:7a:0a,731,-17,308,194.41,81.91,154,59878,264585
f0:91:27:6b:7a:0a,732,-17,309,194.03,81.91,77,59955,264662
f0:91:27:6b:7a:0a,734,-17,310,193.91,81.90,158,60113,264820
f0:91:27:6b:7a:0a,735,-17,311,193.59,81.91,93,60206,264913
f0:91:27:6b:7a:0a,736,-18,312,193.22,81.91,79,60285,264992
f0:91:27:6b:7a:0a,737,-18,313,192.84,81.90,73,60358,265065
f0:91:27:6b:7a:0a,738,-17,314,192.48,81.89,80,60438,265145
f0:91:27:6b:7a:0a,739,-17,315,192.10,81.88,75,60513,265220
f0:91:27:6b:7a:0a,740,-17,316,191.75,81.88,79,60592,265299
f0:91:27:6b:7a:0a,741,-18,317,191.38,81.87,77,60669,265376
f0:91:27:6b:7a:0a,742,-18,318,191.03,81.87,80,60749,265456
f0:91:27:6b:7a:0a,745,-18,319,191.21,81.87,247,60996,265703
f0:91:27:6b:7a:0a,746,-18,320,190.84,81.86,74,61070,265777
f0:91:27:6b:7a:0a,747,-17,321,190.50,81.86,82,61152,265859
f0:91:27:6b:7a:0a,749,-18,322,190.41,81.86,159,61311,266018
f0:91:27:6b:7a:0a,750,-18,323,190.06,81.85,78,61389,266096
f0:91:27:6b:7a:0a,757,-17,324,191.23,81.85,568,61957,266664
f0:91:27:6b:7a:0a,758,-18,325,190.89,81.85,82,62039,266746
f0:91:27:6b:7a:0a,770,-17,326,193.24,81.81,958,62997,267704
f0:91:27:6b:7a:0a,772,-18,327,193.12,81.80,153,63150,267857
f0:91:27:6b:7a:0a,773,-17,328,192.77,81.80,80,63230,267937
f0:91:27:6b:7a:0a,783,-17,329,194.63,81.78,804,64034,268741
f0:91:27:6b:7a:0a,785,-18,330,194.50,81.77,152,64186,268893
f0:91:27:6b:7a:0a,786,-17,331,194.18,81.77,86,64272,268979
f0:91:27:6b:7a:0a,787,-18,332,193.83,81.77,79,64351,269058
f0:91:27:6b:7a:0a,788,-17,333,193.51,81.77,87,64438,269145
f0:91:27:6b:7a:0a,790,-18,334,193.40,81.77,159,64597,269304
f0:91:27:6b:7a:0a,791,-17,335,193.07,81.77,80,64677,269384
f0:91:27:6b:7a:0a,793,-17,336,192.94,81.75,152,64829,269536
f0:91:27:6b:7a:0a,794,-18,337,192.60,81.75,78,64907,269614
f0:91:27:6b:7a:0a,795,-17,338,192.28,81.75,85,64992,269699
f0:91:27:6b:7a:0a,796,-18,339,191.96,81.75,84,65076,269783
f0:91:27:6b:7a:0a,798,-18,340,191.91,81.77,174,65250,269957
f0:91:27:6b:7a:0a,801,-17,341,192.09,81.78,253,65503,270210
f0:91:27:6b:7a:0a,802,-17,342,191.79,81.79,90,65593,270300
f0:91:27:6b:7a:0a,803,-18,343,191.48,81.79,85,65678,270385
f0:91:27:6b:7a:0a,807,-17,344,191.97,81.83,361,66039,270746
f0:91:27:6b:7a:0a,808,-18,345,191.71,81.86,101,66140,270847
f0:91:27:6b:7a:0a,809,-18,346,191.43,81.87,95,66235,270942
f0:91:27:6b:7a:0a,821,-17,347,194.11,82.04,1120,67355,272062
f0:91:27:6b:7a:0a,829,-17,348,195.68,82.14,743,68098,272805
f0:91:27:6b:7a:0a,835,-17,349,196.75,82.23,568,68666,273373
f0:91:27:6b:7a:0a,838,-17,350,196.99,82.28,281,68947,273654
f0:91:27:6b:7a:0a,846,-18,351,198.58,82.39,755,69702,274409
f0:91:27:6b:7a:0a,847,-17,352,198.26,82.40,87,69789,274496
f0:91:27:6b:7a:0a,850,-18,353,198.52,82.44,288,70077,274784
f0:91:27:6b:7a:0a,853,-17,354,198.77,82.49,286,70363,275070
f0:91:27:6b:7a:0a,854,-17,355,198.49,82.51,100,70463,275170
f0:91:27:6b:7a:0a,856,-17,356,198.46,82.54,187,70650,275357
