address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,63,-16,41,130.15,86.06,78,5336,37615
f0:91:27:6b:7a:0a,71,-17,42,141.95,85.17,626,5962,38241
f0:91:27:6b:7a:0a,73,-16,43,142.51,85.11,166,6128,38407
f0:91:27:6b:7a:0a,75,-16,44,142.91,84.97,160,6288,38567
f0:91:27:6b:7a:0a,76,-17,45,141.38,84.83,74,6362,38641
f0:91:27:6b:7a:0a,77,-18,46,140.07,84.78,81,6443,38722
f0:91:27:6b:7a:0a,78,-18,47,138.68,84.65,75,6518,38797
f0:91:27:6b:7a:0a,79,-16,48,137.56,84.65,85,6603,38882
f0:91:27:6b:7a:0a,85,-18,49,144.61,84.36,483,7086,39365
f0:91:27:6b:7a:0a,88,-18,50,146.44,84.16,236,7322,39601
f0:91:27:6b:7a:0a,90,-16,51,146.75,84.09,162,7484,39763
f0:91:27:6b:7a:0a,91,-16,52,145.58,84.11,86,7570,39849
f0:91:27:6b:7a:0a,92,-17,53,144.47,84.14,87,7657,39936
f0:91:27:6b:7a:0a,97,-18,54,149.02,83.82,390,8047,40326
f0:91:27:6b:7a:0a,101,-18,55,152.07,83.64,317,8364,40643
f0:91:27:6b:7a:0a,104,-16,56,153.64,83.53,240,8604,40883
f0:91:27:6b:7a:0a,105,-18,57,152.33,83.49,79,8683,40962
f0:91:27:6b:7a:0a,106,-16,58,151.00,83.41,75,8758,41037
f0:91:27:6b:7a:0a,107,-16,59,149.85,83.41,83,8841,41120
f0:91:27:6b:7a:0a,108,-18,60,148.77,83.42,85,8926,41205
f0:91:27:6b:7a:0a,110,-17,61,148.98,83.38,162,9088,41367
f0:91:27:6b:7a:0a,112,-16,62,149.13,83.30,158,9246,41525
f0:91:27:6b:7a:0a,113,-17,63,148.00,83.25,78,9324,41603
f0:91:27:6b:7a:0a,114,-18,64,146.86,83.18,75,9399,41678
f0:91:27:6b:7a:0a,115,-18,65,145.91,83.19,85,9484,41763
f0:91:27:6b:7a:0a,118,-18,66,147.36,83.13,242,9726,42005
f0:91:27:6b:7a:0a,120,-16,67,147.61,83.11,164,9890,42169
f0:91:27:6b:7a:0a,122,-16,68,147.81,83.07,161,10051,42330
f0:91:27:6b:7a:0a,123,-16,69,146.77,83.01,76,10127,42406
f0:91:27:6b:7a:0a,124,-18,70,145.94,83.06,89,10216,42495
f0:91:27:6b:7a:0a,126,-16,71,146.08,82.98,156,10372,42651
f0:91:27:6b:7a:0a,127,-18,72,145.18,82.96,81,10453,42732
f0:91:27:6b:7a:0a,129,-16,73,145.29,82.86,153,10606,42885
f0:91:27:6b:7a:0a,131,-16,74,145.47,82.81,159,10765,43044
f0:91:27:6b:7a:0a,142,-16,75,154.97,82.43,858,11623,43902
f0:91:27:6b:7a:0a,145,-16,76,156.01,82.34,234,11857,44136
f0:91:27:6b:7a:0a,149,-16,77,158.06,82.24,314,12171,44450
f0:91:27:6b:7a:0a,153,-16,78,160.14,82.18,320,12491,44770
f0:91:27:6b:7a:0a,154,-17,79,159.06,82.13,75,12566,44845
f0:91:27:6b:7a:0a,155,-18,80,158.05,82.10,78,12644,44923
f0:91:27:6b:7a:0a,156,-18,81,156.99,82.04,72,12716,44995
f0:91:27:6b:7a:0a,157,-18,82,156.01,82.01,77,12793,45072
f0:91:27:6b:7a:0a,161,-16,83,157.95,81.94,317,13110,45389
f0:91:27:6b:7a:0a,164,-16,84,159.02,81.95,248,13358,45637
f0:91:27:6b:7a:0a,165,-18,85,158.11,81.95,81,13439,45718
f0:91:27:6b:7a:0a,166,-16,86,157.21,81.94,81,13520,45799
f0:91:27:6b:7a:0a,167,-17,87,156.30,81.92,78,13598,45877
f0:91:27:6b:7a:0a,168,-16,88,155.43,81.90,80,13678,45957
f0:91:27:6b:7a:0a,169,-18,89,154.56,81.88,78,13756,46035
f0:91:27:6b:7a:0a,171,-16,90,154.52,81.81,151,13907,46186
f0:91:27:6b:7a:0a,172,-16,91,153.69,81.79,79,13986,46265
f0:91:27:6b:7a:0a,173,-16,92,152.87,81.77,78,14064,46343
f0:91:27:6b:7a:0a,174,-17,93,152.06,81.75,78,14142,46421
f0:91:27:6b:7a:0a,177,-17,94,152.94,81.68,234,14376,46655
f0:91:27:6b:7a:0a,178,-16,95,152.26,81.72,89,14465,46744
f0:91:27:6b:7a:0a,180,-17,96,152.23,81.64,149,14614,46893
f0:91:27:6b:7a:0a,181,-17,97,151.51,81.64,82,14696,46975
f0:91:27:6b:7a:0a,182,-16,98,150.79,81.64,81,14777,47056
f0:91:27:6b:7a:0a,183,-16,99,150.07,81.63,80,14857,47136
f0:91:27:6b:7a:0a,185,-16,100,150.16,81.61,159,15016,47295
f0:91:27:6b:7a:0a,186,-16,101,149.37,81.55,70,15086,47365
f0:91:27:6b:7a:0a,193,-18,102,153.45,81.52,566,15652,47931
f0:91:27:6b:7a:0a,194,-16,103,152.71,81.50,77,15729,48008
f0:91:27:6b:7a:0a,195,-16,104,151.98,81.47,77,15806,48085
f0:91:27:6b:7a:0a,196,-18,105,151.26,81.45,76,15882,48161
f0:91:27:6b:7a:0a,197,-16,106,150.60,81.45,82,15964,48243
f0:91:27:6b:7a:0a,198,-16,107,149.91,81.42,76,16040,48319
f0:91:27:6b:7a:0a,199,-17,108,149.22,81.39,76,16116,48395
f0:91:27:6b:7a:0a,201,-16,109,149.33,81.39,161,16277,48556
f0:91:27:6b:7a:0a,202,-16,110,148.65,81.35,75,16352,48631
f0:91:27:6b:7a:0a,203,-16,111,148.09,81.38,86,16438,48717
f0:91:27:6b:7a:0a,204,-18,112,147.44,81.34,75,16513,48792
f0:91:27:6b:7a:0a,206,-16,113,147.54,81.33,159,16672,48951
f0:91:27:6b:7a:0a,208,-16,114,147.57,81.27,151,16823,49102
f0:91:27:6b:7a:0a,209,-18,115,146.98,81.26,80,16903,49182
f0:91:27:6b:7a:0a,210,-16,116,146.40,81.25,79,16982,49261
f0:91:27:6b:7a:0a,211,-17,117,145.85,81.26,82,17064,49343
f0:91:27:6b:7a:0a,213,-18,118,145.92,81.22,154,17218,49497
f0:91:27:6b:7a:0a,214,-16,119,145.35,81.21,79,17297,49576
f0:91:27:6b:7a:0a,217,-16,120,146.12,81.18,238,17535,49814
f0:91:27:6b:7a:0a,219,-16,121,146.18,81.14,153,17688,49967
f0:91:27:6b:7a:0a,222,-17,122,146.93,81.11,237,17925,50204
f0:91:27:6b:7a:0a,228,-16,123,149.64,81.08,481,18406,50685
f0:91:27:6b:7a:0a,229,-18,124,149.06,81.07,77,18483,50762
f0:91:27:6b:7a:0a,230,-16,125,148.50,81.06,80,18563,50842
f0:91:27:6b:7a:0a,231,-16,126,147.87,81.00,68,18631,50910
f0:91:27:6b:7a:0a,243,-16,127,154.31,80.98,966,19597,51876
f0:91:27:6b:7a:0a,245,-16,128,154.41,81.00,167,19764,52043
f0:91:27:6b:7a:0a,246,-16,129,153.77,80.96,72,19836,52115
f0:91:27:6b:7a:0a,249,-17,130,154.49,80.98,248,20084,52363
f0:91:27:6b:7a:0a,260,-16,131,160.01,80.93,877,20961,53240
f0:91:27:6b:7a:0a,267,-16,132,163.15,80.96,575,21536,53815
f0:91:27:6b:7a:0a,268,-16,133,162.48,80.94,74,21610,53889
f0:91:27:6b:7a:0a,269,-18,134,161.83,80.91,75,21685,53964
f0:91:27:6b:7a:0a,271,-18,135,161.86,80.93,166,21851,54130
f0:91:27:6b:7a:0a,277,-17,136,164.16,80.89,475,22326,54605
f0:91:27:6b:7a:0a,279,-17,137,164.15,80.90,163,22489,54768
f0:91:27:6b:7a:0a,280,-18,138,163.51,80.87,75,22564,54843
f0:91:27:6b:7a:0a,281,-18,139,162.92,80.88,82,22646,54925
f0:91:27:6b:7a:0a,282,-16,140,162.34,80.88,82,22728,55007
f0:91:27:6b:7a:0a,283,-16,141,161.84,80.92,92,22820,55099
f0:91:27:6b:7a:0a,285,-18,142,161.79,80.89,154,22974,55253
f0:91:27:6b:7a:0a,286,-18,143,161.16,80.86,72,23046,55325
f0:91:27:6b:7a:0a,287,-16,144,160.61,80.87,82,23128,55407
f0:91:27:6b:7a:0a,288,-16,145,160.06,80.86,80,23208,55487
f0:91:27:6b:7a:0a,289,-17,146,159.48,80.85,76,23284,55563
f0:91:27:6b:7a:0a,290,-18,147,158.95,80.85,81,23365,55644
f0:91:27:6b:7a:0a,292,-17,148,158.95,80.84,159,23524,55803
f0:91:27:6b:7a:0a,294,-16,149,159.07,80.89,178,23702,55981
f0:91:27:6b:7a:0a,295,-17,150,158.53,80.88,77,23779,56058
f0:91:27:6b:7a:0a,297,-18,151,158.52,80.86,157,23936,56215
f0:91:27:6b:7a:0a,298,-18,152,158.03,80.88,84,24020,56299
f0:91:27:6b:7a:0a,304,-16,153,160.07,80.83,471,24491,56770
f0:91:27:6b:7a:0a,306,-16,154,160.06,80.82,159,24650,56929
f0:91:27:6b:7a:0a,307,-18,155,159.54,80.81,78,24728,57007
f0:91:27:6b:7a:0a,310,-16,156,160.06,80.81,241,24969,57248
f0:91:27:6b:7a:0a,311,-18,157,159.50,80.78,73,25042,57321
f0:91:27:6b:7a:0a,319,-16,158,162.47,80.73,629,25671,57950
f0:91:27:6b:7a:0a,320,-17,159,161.95,80.72,79,25750,58029
f0:91:27:6b:7a:0a,322,-16,160,161.90,80.70,154,25904,58183
f0:91:27:6b:7a:0a,324,-18,161,161.96,80.73,171,26075,58354
f0:91:27:6b:7a:0a,327,-17,162,162.41,80.71,236,26311,58590
f0:91:27:6b:7a:0a,328,-16,163,161.90,80.70,78,26389,58668
f0:91:27:6b:7a:0a,332,-16,164,162.79,80.66,309,26698,58977
f0:91:27:6b:7a:0a,333,-16,165,162.30,80.66,81,26779,59058
f0:91:27:6b:7a:0a,335,-16,166,162.29,80.66,161,26940,59219
f0:91:27:6b:7a:0a,338,-18,167,162.69,80.62,230,27170,59449
f0:91:27:6b:7a:0a,342,-18,168,163.64,80.62,321,27491,59770
f0:91:27:6b:7a:0a,344,-16,169,163.62,80.62,161,27652,59931
f0:91:27:6b:7a:0a,347,-16,170,163.99,80.58,227,27879,60158
f0:91:27:6b:7a:0a,356,-16,171,167.19,80.53,710,28589,60868
f0:91:27:6b:7a:0a,358,-18,172,167.12,80.52,156,28745,61024
f0:91:27:6b:7a:0a,362,-18,173,168.01,80.51,320,29065,61344
f0:91:27:6b:7a:0a,385,-16,174,177.47,80.42,1815,30880,63159
f0:91:27:6b:7a:0a,386,-16,175,176.89,80.41,76,30956,63235
f0:91:27:6b:7a:0a,390,-17,176,177.69,80.40,318,31274,63553
f0:91:27:6b:7a:0a,392,-16,177,177.55,80.37,152,31426,63705
f0:91:27:6b:7a:0a,393,-16,178,177.02,80.38,84,31510,63789
f0:91:27:6b:7a:0a,396,-18,179,177.32,80.36,231,31741,64020
f0:91:27:6b:7a:0a,397,-16,180,176.79,80.36,81,31822,64101
f0:91:27:6b:7a:0a,403,-16,181,178.46,80.35,479,32301,64580
f0:91:27:6b:7a:0a,404,-16,182,177.91,80.35,79,32380,64659
f0:91:27:6b:7a:0a,406,-16,183,177.84,80.36,165,32545,64824
f0:91:27:6b:7a:0a,407,-16,184,177.30,80.35,78,32623,64902
f0:91:27:6b:7a:0a,410,-16,185,177.57,80.32,227,32850,65129
f0:91:27:6b:7a:0a,415,-17,186,178.69,80.28,387,33237,65516
f0:91:27:6b:7a:0a,418,-16,187,179.01,80.28,238,33475,65754
f0:91:27:6b:7a:0a,420,-16,188,178.94,80.29,165,33640,65919
f0:91:27:6b:7a:0a,422,-16,189,178.86,80.29,164,33804,66083
f0:91:27:6b:7a:0a,423,-18,190,178.32,80.28,76,33880,66159
f0:91:27:6b:7a:0a,424,-16,191,177.79,80.28,77,33957,66236
f0:91:27:6b:7a:0a,425,-16,192,177.27,80.27,79,34036,66315
f0:91:27:6b:7a:0a,426,-16,193,176.74,80.26,74,34110,66389
f0:91:27:6b:7a:0a,427,-18,194,176.26,80.27,85,34195,66474
f0:91:27:6b:7a:0a,428,-16,195,175.75,80.26,77,34272,66551
f0:91:27:6b:7a:0a,429,-17,196,175.29,80.27,84,34356,66635
f0:91:27:6b:7a:0a,431,-16,197,175.19,80.26,157,34513,66792
f0:91:27:6b:7a:0a,432,-16,198,174.71,80.26,79,34592,66871
f0:91:27:6b:7a:0a,433,-18,199,174.23,80.26,80,34672,66951
f0:91:27:6b:7a:0a,434,-16,200,173.72,80.24,72,34744,67023
f0:91:27:6b:7a:0a,435,-16,201,173.28,80.25,86,34830,67109
f0:91:27:6b:7a:0a,437,-16,202,173.21,80.25,158,34988,67267
f0:91:27:6b:7a:0a,439,-17,203,173.10,80.23,152,35140,67419
f0:91:27:6b:7a:0a,440,-18,204,172.67,80.24,85,35225,67504
f0:91:27:6b:7a:0a,441,-16,205,172.23,80.24,82,35307,67586
f0:91:27:6b:7a:0a,442,-17,206,171.79,80.25,82,35389,67668
f0:91:27:6b:7a:0a,444,-16,207,171.74,80.25,162,35551,67830
f0:91:27:6b:7a:0a,445,-16,208,171.28,80.24,75,35626,67905
f0:91:27:6b:7a:0a,448,-16,209,171.60,80.23,239,35865,68144
f0:91:27:6b:7a:0a,450,-16,210,171.57,80.24,164,36029,68308
f0:91:27:6b:7a:0a,451,-17,211,171.12,80.24,78,36107,68386
f0:91:27:6b:7a:0a,452,-18,212,170.69,80.24,79,36186,68465
f0:91:27:6b:7a:0a,453,-16,213,170.23,80.22,74,36260,68539
f0:91:27:6b:7a:0a,454,-16,214,169.81,80.22,79,36339,68618
f0:91:27:6b:7a:0a,455,-18,215,169.39,80.22,80,36419,68698
f0:91:27:6b:7a:0a,457,-16,216,169.30,80.19,149,36568,68847
f0:91:27:6b:7a:0a,469,-16,217,172.93,80.18,957,37525,69804
f0:91:27:6b:7a:0a,471,-17,218,172.88,80.19,162,37687,69966
f0:91:27:6b:7a:0a,474,-17,219,173.17,80.18,238,37925,70204
f0:91:27:6b:7a:0a,475,-18,220,172.72,80.17,74,37999,70278
f0:91:27:6b:7a:0a,478,-18,221,173.00,80.15,234,38233,70512
f0:91:27:6b:7a:0a,481,-18,222,173.30,80.15,240,38473,70752
f0:91:27:6b:7a:0a,484,-18,223,173.61,80.16,243,38716,70995
f0:91:27:6b:7a:0a,485,-16,224,173.17,80.15,75,38791,71070
f0:91:27:6b:7a:0a,486,-18,225,172.79,80.16,86,38877,71156
f0:91:27:6b:7a:0a,487,-16,226,172.38,80.16,82,38959,71238
f0:91:27:6b:7a:0a,488,-16,227,171.97,80.16,79,39038,71317
f0:91:27:6b:7a:0a,489,-18,228,171.55,80.15,75,39113,71392
f0:91:27:6b:7a:0a,490,-16,229,171.14,80.15,78,39191,71470
f0:91:27:6b:7a:0a,491,-16,230,170.77,80.16,86,39277,71556
f0:91:27:6b:7a:0a,492,-18,231,170.33,80.14,70,39347,71626
f0:91:27:6b:7a:0a,494,-16,232,170.31,80.14,164,39511,71790
f0:91:27:6b:7a:0a,509,-18,233,174.64,80.10,1180,40691,72970
f0:91:27:6b:7a:0a,510,-16,234,174.25,80.11,84,40775,73054
f0:91:27:6b:7a:0a,514,-16,235,174.83,80.09,309,41084,73363
f0:91:27:6b:7a:0a,538,-18,236,182.15,80.05,1903,42987,75266
f0:91:27:6b:7a:0a,539,-16,237,181.72,80.05,80,43067,75346
f0:91:27:6b:7a:0a,543,-18,238,182.34,80.07,330,43397,75676
f0:91:27:6b:7a:0a,557,-18,239,186.91,80.34,1274,44671,76950
f0:91:27:6b:7a:0a,559,-16,240,186.90,80.39,186,44857,77136
f0:91:27:6b:7a:0a,561,-18,241,186.90,80.44,187,45044,77323
f0:91:27:6b:7a:0a,564,-18,242,187.26,80.49,274,45318,77597
f0:91:27:6b:7a:0a,565,-16,243,186.88,80.52,95,45413,77692
f0:91:27:6b:7a:0a,567,-18,244,186.84,80.55,176,45589,77868
f0:91:27:6b:7a:0a,569,-16,245,186.82,80.58,183,45772,78051
f0:91:27:6b:7a:0a,579,-16,246,189.79,80.78,916,46688,78967
f0:91:27:6b:7a:0a,580,-18,247,189.35,80.78,82,46770,79049
f0:91:27:6b:7a:0a,583,-16,248,189.75,80.86,289,47059,79338
f0:91:27:6b:7a:0a,587,-18,249,190.46,80.93,366,47425,79704
f0:91:27:6b:7a:0a,588,-16,250,190.06,80.95,91,47516,79795
f0:91:27:6b:7a:0a,592,-16,251,190.79,81.03,373,47889,80168
f0:91:27:6b:7a:0a,597,-16,252,191.90,81.14,469,48358,80637
f0:91:27:6b:7a:0a,602,-17,253,193.00,81.24,470,48828,81107
f0:91:27:6b:7a:0a,614,-18,254,196.65,81.48,1120,49948,82227
f0:91:27:6b:7a:0a,615,-17,255,196.25,81.50,96,50044,82323
f0:91:27:6b:7a:0a,616,-16,256,195.88,81.54,102,50146,82425
f0:91:27:6b:7a:0a,617,-16,257,195.46,81.55,87,50233,82512
f0:91:27:6b:7a:0a,618,-18,258,195.05,81.56,91,50324,82603
f0:91:27:6b:7a:0a,627,-16,259,197.47,81.70,822,51146,83425
f0:91:27:6b:7a:0a,641,-16,260,201.75,81.96,1310,52456,84735
f0:91:27:6b:7a:0a,663,-16,261,208.71,82.29,2017,54473,86752
f0:91:27:6b:7a:0a,668,-17,262,209.62,82.34,447,54920,87199
f0:91:27:6b:7a:0a,678,-16,263,212.11,82.40,866,55786,88065
f0:91:27:6b:7a:0a,679,-17,264,211.65,82.41,90,55876,88155
f0:91:27:6b:7a:0a,682,-18,265,211.74,82.40,236,56112,88391
f0:91:27:6b:7a:0a,684,-17,266,211.59,82.40,170,56282,88561
f0:91:27:6b:7a:0a,686,-16,267,211.44,82.41,172,56454,88733
f0:91:27:6b:7a:0a,690,-16,268,211.88,82.42,330,56784,89063
f0:91:27:6b:7a:0a,691,-16,269,211.38,82.41,76,56860,89139
f0:91:27:6b:7a:0a,692,-16,270,210.92,82.41,88,56948,89227
f0:91:27:6b:7a:0a,708,-18,271,215.03,82.42,1326,58274,90553
f0:91:27:6b:7a:0a,709,-16,272,214.56,82.43,87,58361,90640
f0:91:27:6b:7a:0a,711,-16,273,214.42,82.45,175,58536,90815
f0:91:27:6b:7a:0a,718,-17,274,215.78,82.46,588,59124,91403
f0:91:27:6b:7a:0a,719,-18,275,215.31,82.47,87,59211,91490
f0:91:27:6b:7a:0a,722,-17,276,215.45,82.48,254,59465,91744
f0:91:27:6b:7a:0a,723,-17,277,214.96,82.47,79,59544,91823
f0:91:27:6b:7a:0a,724,-16,278,214.48,82.47,81,59625,91904
f0:91:27:6b:7a:0a,725,-16,279,214.00,82.47,82,59707,91986
f0:91:27:6b:7a:0a,732,-18,280,215.34,82.48,588,60295,92574
f0:91:27:6b:7a:0a,733,-16,281,214.85,82.48,78,60373,92652
f0:91:27:6b:7a:0a,734,-16,282,214.39,82.48,86,60459,92738
f0:91:27:6b:7a:0a,735,-18,283,213.92,82.48,80,60539,92818
f0:91:27:6b:7a:0a,736,-16,284,213.45,82.48,82,60621,92900
f0:91:27:6b:7a:0a,742,-16,285,214.39,82.46,481,61102,93381
f0:91:27:6b:7a:0a,744,-16,286,214.23,82.46,169,61271,93550
f0:91:27:6b:7a:0a,746,-18,287,214.04,82.46,159,61430,93709
f0:91:27:6b:7a:0a,747,-16,288,213.59,82.46,85,61515,93794
f0:91:27:6b:7a:0a,749,-16,289,213.42,82.46,163,61678,93957
f0:91:27:6b:7a:0a,752,-16,290,213.56,82.47,254,61932,94211
f0:91:27:6b:7a:0a,753,-16,291,213.09,82.46,78,62010,94289
f0:91:27:6b:7a:0a,754,-18,292,212.63,82.45,77,62087,94366
f0:91:27:6b:7a:0a,764,-16,293,214.62,82.42,798,62885,95164
f0:91:27:6b:7a:0a,765,-16,294,214.18,82.42,84,62969,95248
f0:91:27:6b:7a:0a,766,-16,295,213.73,82.42,82,63051,95330
f0:91:27:6b:7a:0a,767,-16,296,213.28,82.42,81,63132,95411
f0:91:27:6b:7a:0a,768,-16,297,212.80,82.40,71,63203,95482
f0:91:27:6b:7a:0a,769,-16,298,212.39,82.41,88,63291,95570
f0:91:27:6b:7a:0a,770,-17,299,211.93,82.40,77,63368,95647
f0:91:27:6b:7a:0a,772,-16,300,211.77,82.40,163,63531,95810
f0:91:27:6b:7a:0a,777,-16,301,212.37,82.38,392,63923,96202
f0:91:27:6b:7a:0a,778,-18,302,211.95,82.38,86,64009,96288
f0:91:27:6b:7a:0a,779,-16,303,211.55,82.39,92,64101,96380
f0:91:27:6b:7a:0a,780,-16,304,211.09,82.37,69,64170,96449
f0:91:27:6b:7a:0a,781,-17,305,210.67,82.38,83,64253,96532
f0:91:27:6b:7a:0a,782,-18,306,210.24,82.37,80,64333,96612
f0:91:27:6b:7a:0a,785,-16,307,210.31,82.35,231,64564,96843
f0:91:27:6b:7a:0a,787,-18,308,210.13,82.34,156,64720,96999
f0:91:27:6b:7a:0a,788,-18,309,209.70,82.34,78,64798,97077
f0:91:27:6b:7a:0a,790,-17,310,209.53,82.32,156,64954,97233
f0:91:27:6b:7a:0a,791,-18,311,209.12,82.32,82,65036,97315
f0:91:27:6b:7a:0a,794,-16,312,209.22,82.32,242,65278,97557
f0:91:27:6b:7a:0a,797,-16,313,209.30,82.30,232,65510,97789
f0:91:27:6b:7a:0a,812,-18,314,212.44,82.25,1197,66707,98986
f0:91:27:6b:7a:0a,813,-16,315,212.02,82.25,78,66785,99064
f0:91:27:6b:7a:0a,823,-17,316,213.80,82.19,777,67562,99841
f0:91:27:6b:7a:0a,828,-16,317,214.39,82.18,400,67962,100241
f0:91:27:6b:7a:0a,829,-17,318,213.94,82.17,71,68033,100312
f0:91:27:6b:7a:0a,831,-16,319,213.76,82.15,155,68188,100467
f0:91:27:6b:7a:0a,833,-17,320,213.59,82.15,161,68349,100628
f0:91:27:6b:7a:0a,835,-16,321,213.43,82.15,163,68512,100791
f0:91:27:6b:7a:0a,836,-16,322,213.02,82.15,82,68594,100873
f0:91:27:6b:7a:0a,837,-16,323,212.60,82.14,75,68669,100948
f0:91:27:6b:7a:0a,839,-16,324,212.47,82.15,172,68841,101120
f0:91:27:6b:7a:0a,841,-17,325,212.30,82.14,158,68999,101278
f0:91:27:6b:7a:0a,843,-16,326,212.13,82.13,157,69156,101435
f0:91:27:6b:7a:0a,844,-16,327,211.73,82.13,79,69235,101514
f0:91:27:6b:7a:0a,846,-18,328,211.56,82.12,157,69392,101671
f0:91:27:6b:7a:0a,848,-16,329,211.38,82.11,153,69545,101824
f0:91:27:6b:7a:0a,849,-16,330,210.97,82.10,76,69621,101900
f0:91:27:6b:7a:0a,850,-18,331,210.57,82.10,79,69700,101979
f0:91:27:6b:7a:0a,853,-16,332,210.65,82.09,237,69937,102216
f0:91:27:6b:7a:0a,856,-16,333,210.75,82.08,242,70179,102458
f0:91:27:6b:7a:0a,858,-17,334,210.58,82.07,156,70335,102614
f0:91:27:6b:7a:0a,860,-16,335,210.44,82.07,161,70496,102775
f0:91:27:6b:7a:0a,862,-17,336,210.28,82.06,158,70654,102933
f0:91:27:6b:7a:0a,863,-18,337,209.89,82.06,80,70734,103013
f0:91:27:6b:7a:0a,864,-16,338,209.52,82.06,83,70817,103096
f0:91:27:6b:7a:0a,867,-16,339,209.58,82.04,232,71049,103328
f0:91:27:6b:7a:0a,870,-18,340,209.65,82.03,232,71281,103560
f0:91:27:6b:7a:0a,871,-16,341,209.27,82.02,80,71361,103640
f0:91:27:6b:7a:0a,872,-16,342,208.90,82.03,84,71445,103724
f0:91:27:6b:7a:0a,873,-18,343,208.50,82.01,72,71517,103796
f0:91:27:6b:7a:0a,874,-16,344,208.13,82.01,79,71596,103875
f0:91:27:6b:7a:0a,879,-16,345,208.67,81.99,395,71991,104270
f0:91:27:6b:7a:0a,880,-17,346,208.28,81.99,75,72066,104345
f0:91:27:6b:7a:0a,882,-16,347,208.14,81.98,160,72226,104505
f0:91:27:6b:7a:0a,883,-17,348,207.77,81.98,78,72304,104583
f0:91:27:6b:7a:0a,885,-16,349,207.63,81.97,160,72464,104743
f0:91:27:6b:7a:0a,893,-16,350,208.85,81.95,635,73099,105378
f0:91:27:6b:7a:0a,896,-16,351,208.92,81.93,231,73330,105609
f0:91:27:6b:7a:0a,897,-16,352,208.56,81.93,82,73412,105691
f0:91:27:6b:7a:0a,904,-18,353,209.52,81.91,550,73962,106241
f0:91:27:6b:7a:0a,911,-16,354,210.51,81.89,559,74521,106800
f0:91:27:6b:7a:0a,915,-16,355,210.81,81.88,315,74836,107115
f0:91:27:6b:7a:0a,918,-16,356,210.90,81.88,245,75081,107360
